matchup,book,market,player,side,line,odds,last_update
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Austin Reaves,Over,18.5,-115,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Austin Reaves,Under,18.5,-117,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Shai Gilgeous-Alexander,Over,27.5,-157,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Shai Gilgeous-Alexander,Under,27.5,115,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Ajay Mitchell,Over,16.5,100,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Ajay Mitchell,Under,16.5,-136,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Deandre Ayton,Over,9.5,-113,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Deandre Ayton,Under,9.5,-121,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Jaxson Hayes,Over,4.5,-105,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Jaxson Hayes,Under,4.5,-130,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,LeBron James,Over,20.5,-125,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,LeBron James,Under,20.5,-108,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,LeBron James,Over,19.5,-162,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,LeBron James,Under,19.5,118,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Chet Holmgren,Over,16.5,-107,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Chet Holmgren,Under,16.5,-127,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Marcus Smart,Over,9.5,-139,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Marcus Smart,Under,9.5,102,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Luguentz Dort,Over,7.5,-105,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Luguentz Dort,Under,7.5,-130,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Luke Kennard,Over,7.5,-121,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Luke Kennard,Under,7.5,-113,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Austin Reaves,Over,19.5,110,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Austin Reaves,Under,19.5,-150,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Rui Hachimura,Over,12.5,-127,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Rui Hachimura,Under,12.5,-108,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Shai Gilgeous-Alexander,Over,29.5,-103,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Shai Gilgeous-Alexander,Under,29.5,-134,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Chet Holmgren,Over,15.5,-139,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Chet Holmgren,Under,15.5,102,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Luguentz Dort,Over,6.5,-127,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Luguentz Dort,Under,6.5,-107,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Isaiah Joe,Over,6.5,-105,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Isaiah Joe,Under,6.5,-130,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Shai Gilgeous-Alexander,Over,28.5,-125,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Shai Gilgeous-Alexander,Under,28.5,-109,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Cason Wallace,Over,7.5,112,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Cason Wallace,Under,7.5,-155,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Isaiah Joe,Over,7.5,115,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Isaiah Joe,Under,7.5,-157,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Alex Caruso,Over,6.5,-109,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Alex Caruso,Under,6.5,-125,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Isaiah Hartenstein,Over,8.5,120,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Isaiah Hartenstein,Under,8.5,-167,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,LeBron James,Over,21.5,100,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,LeBron James,Under,21.5,-136,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Isaiah Hartenstein,Over,7.5,-136,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_points,Isaiah Hartenstein,Under,7.5,100,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Deandre Ayton,Over,8.5,-134,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Deandre Ayton,Under,8.5,-103,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,LeBron James,Over,6.5,-120,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,LeBron James,Under,6.5,-114,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Luke Kennard,Over,2.5,-148,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Luke Kennard,Under,2.5,108,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Rui Hachimura,Over,3.5,-117,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Rui Hachimura,Under,3.5,-115,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Jaxson Hayes,Over,3.5,-148,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Jaxson Hayes,Under,3.5,108,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Austin Reaves,Over,4.5,107,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Austin Reaves,Under,4.5,-143,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Alex Caruso,Over,2.5,-132,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Alex Caruso,Under,2.5,-104,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Chet Holmgren,Over,8.5,-130,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Chet Holmgren,Under,8.5,-105,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Ajay Mitchell,Over,3.5,-117,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Ajay Mitchell,Under,3.5,-117,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Luguentz Dort,Over,2.5,-182,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Luguentz Dort,Under,2.5,132,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Marcus Smart,Over,2.5,-180,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Marcus Smart,Under,2.5,132,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Shai Gilgeous-Alexander,Over,4.5,112,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Shai Gilgeous-Alexander,Under,4.5,-155,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Isaiah Hartenstein,Over,8.5,102,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_rebounds,Isaiah Hartenstein,Under,8.5,-139,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,LeBron James,Over,1.5,118,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,LeBron James,Under,1.5,-159,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Alex Caruso,Over,1.5,155,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Alex Caruso,Under,1.5,-215,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Luguentz Dort,Over,1.5,-143,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Luguentz Dort,Under,1.5,105,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Shai Gilgeous-Alexander,Over,1.5,-109,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Shai Gilgeous-Alexander,Under,1.5,-124,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Cason Wallace,Over,1.5,148,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Cason Wallace,Under,1.5,-210,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Austin Reaves,Over,1.5,-165,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Austin Reaves,Under,1.5,120,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Marcus Smart,Over,1.5,-162,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Marcus Smart,Under,1.5,118,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Ajay Mitchell,Over,1.5,112,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Ajay Mitchell,Under,1.5,-155,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Chet Holmgren,Over,1.5,120,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Chet Holmgren,Under,1.5,-165,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Isaiah Joe,Over,1.5,-124,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Isaiah Joe,Under,1.5,-110,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Rui Hachimura,Over,1.5,-177,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Rui Hachimura,Under,1.5,128,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,LeBron James,Over,1.5,118,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,LeBron James,Under,1.5,-159,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Alex Caruso,Over,1.5,155,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Alex Caruso,Under,1.5,-215,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Luguentz Dort,Over,1.5,-143,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Luguentz Dort,Under,1.5,105,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Shai Gilgeous-Alexander,Over,1.5,-109,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Shai Gilgeous-Alexander,Under,1.5,-124,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Cason Wallace,Over,1.5,148,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Cason Wallace,Under,1.5,-210,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Austin Reaves,Over,1.5,-165,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Austin Reaves,Under,1.5,120,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Marcus Smart,Over,1.5,-162,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Marcus Smart,Under,1.5,118,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Ajay Mitchell,Over,1.5,112,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Ajay Mitchell,Under,1.5,-155,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Chet Holmgren,Over,1.5,120,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Chet Holmgren,Under,1.5,-165,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Isaiah Joe,Over,1.5,-124,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Isaiah Joe,Under,1.5,-110,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Rui Hachimura,Over,1.5,-177,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetRivers,player_threes,Rui Hachimura,Under,1.5,128,2026-05-06T23:34:34Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,LeBron James,Over,7.5,-112,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,LeBron James,Under,7.5,-115,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Austin Reaves,Over,5.5,117,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Austin Reaves,Under,5.5,-152,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Isaiah Hartenstein,Over,2.5,-167,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Isaiah Hartenstein,Under,2.5,128,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Ajay Mitchell,Over,3.5,-139,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Ajay Mitchell,Under,3.5,107,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Marcus Smart,Over,3.5,-116,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Marcus Smart,Under,3.5,-111,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Shai Gilgeous-Alexander,Over,7.5,112,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Shai Gilgeous-Alexander,Under,7.5,-145,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Cason Wallace,Over,2.5,136,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Cason Wallace,Under,2.5,-179,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Luke Kennard,Over,2.5,139,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_assists,Luke Kennard,Under,2.5,-182,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Alex Caruso,Over,6.5,-111,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Alex Caruso,Under,6.5,-116,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,LeBron James,Over,20.5,-123,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,LeBron James,Under,20.5,-105,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Luguentz Dort,Over,6.5,-120,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Luguentz Dort,Under,6.5,-108,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Shai Gilgeous-Alexander,Over,28.5,-120,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Shai Gilgeous-Alexander,Under,28.5,-108,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Austin Reaves,Over,18.5,-114,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Austin Reaves,Under,18.5,-114,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Chet Holmgren,Over,16.5,-105,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Chet Holmgren,Under,16.5,-123,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Isaiah Joe,Over,6.5,-109,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Isaiah Joe,Under,6.5,-119,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Cason Wallace,Over,6.5,-123,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Cason Wallace,Under,6.5,-104,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Luke Kennard,Over,7.5,-119,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Luke Kennard,Under,7.5,-109,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Deandre Ayton,Over,9.5,-123,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Deandre Ayton,Under,9.5,-104,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Isaiah Hartenstein,Over,7.5,-119,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Isaiah Hartenstein,Under,7.5,-109,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Rui Hachimura,Over,12.5,-116,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Rui Hachimura,Under,12.5,-111,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Marcus Smart,Over,10.5,-106,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Marcus Smart,Under,10.5,-122,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Ajay Mitchell,Over,16.5,-109,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_points,Ajay Mitchell,Under,16.5,-119,2026-05-06T23:33:54Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,LeBron James,Over,6.5,-118,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,LeBron James,Under,6.5,-110,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Alex Caruso,Over,2.5,-135,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Alex Caruso,Under,2.5,104,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Austin Reaves,Over,4.5,-101,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Austin Reaves,Under,4.5,-128,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Shai Gilgeous-Alexander,Over,4.5,128,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Shai Gilgeous-Alexander,Under,4.5,-167,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Luguentz Dort,Over,2.5,-156,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Luguentz Dort,Under,2.5,121,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Chet Holmgren,Over,8.5,-125,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Chet Holmgren,Under,8.5,-103,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Rui Hachimura,Over,3.5,-125,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Rui Hachimura,Under,3.5,-103,2026-05-06T23:34:01Z
Los Angeles Lakers at Oklahoma City Thunder,BetOnline.ag,player_rebounds,Luke Kennard,Over,2.5,-154,2026-05-06T23:34:01Z
